target_sat_id,attack_sat_id,pair_selection_group,original_risk_class,original_current_accept_fraction,original_raw_geo_rmse,original_direction_sensitivity,original_tolerance_budget_absorption,old_geometry_count,selection_reason,physical_pair_id,pass_id,pass_source_type,pass_index_within_pair_source,pass_date,tle_epoch_target,tle_epoch_attack,pass_start_time,pass_end_time,max_elevation_deg,azimuth_start_deg,azimuth_end_deg,azimuth_direction,pass_duration_s,scan_step_s,target_propagation_ok,attack_propagation_ok,meets_elevation_condition,full_60s_service_segment_count,service_segment_reusable,calibration_reusable,valid_for_formal_pass_candidate,pass_midpoint_time,target_tle_epoch,attacker_tle_epoch,target_tle_age_hours,attacker_tle_age_hours,max_tle_age_hours,epoch_difference_hours,is_selected,pass_selection_rank,tle_age_relaxation_level,pass_selection_reason,geometry_condition_id,observation_realization_id,bk_mode,service_area_id,service_segment_index,service_segment_start,service_segment_end,C_lat,C_lon,S_lat,S_lon,distance_km,actual_distance_km,direction_deg,direction_selection_role,realization_index,master_seed,environment_seed,noise_seed,calibration_seed,b_env,k_env,sigma_hz,noise_hash,raw_geo_rmse_hz,raw_geo_max_abs_hz,unbounded_geometry_b_hat_hz,unbounded_geometry_k_hat_hz_per_s,unbounded_geometry_post_rmse_hz,unbounded_geometry_absorption_ratio,actual_direction_post_projection_sensitivity_hz_per_km,weakest_direction_sensitivity_hz_per_km,strongest_direction_sensitivity_hz_per_km,anisotropy_ratio,weakest_direction_deg,finite_difference_max_relative_change_0p5_1_2km,geometry_tolerance_budget_absorption_ratio,geometry_tolerance_budget_boundary_hit,formal_score_value,formal_score_threshold,formal_b_hat_hz,formal_b_center_hz,formal_b_threshold_hz,formal_k_hat_hz_per_s,formal_k_center_hz_per_s,formal_k_threshold_hz_per_s,score_gate_margin,b_gate_margin,k_gate_margin,score_gate_pass,b_gate_pass,k_gate_pass,coverage_gate_pass,quality_gate_pass,final_decision,accept_flag,primary_reject_gate,point_count,T_service_s,evaluation_scope,doppler_reference_mode,verification_strategy,observation_vector_hash
44714,47749,k_boundary_sensitive,deep_reject|k_boundary_sensitive,0.3,55.438610569439675,0.788875281074136,0.998731164310406,3,原固定几何含k_boundary_sensitive；兼顾目标/来源多样性、原接受比例、raw geometry和容忍吸收,44714->47749,same_tle_44714_20260310T023440Z,same_tle_different_pass,1,2026-03-10,2026-03-10T16:27:18Z,2026-03-10T16:55:21Z,2026-03-10T02:34:40Z,2026-03-10T02:39:00Z,15.37978757472361,173.25897743891218,100.12711140049824,decreasing,260.0,5.0,True,True,True,4,True,True,True,2026-03-10T02:36:50Z,2026-03-10T16:27:18Z,2026-03-10T16:55:21Z,13.841111111111111,14.30861111111111,14.30861111111111,0.4675,True,3.0,within_48h,按预声明TLE-age层级合格；贪心增加绝对时间、最大仰角、方位角和轨迹方向多样性,geometry_b9be88413356a7a93e14ec4a,observation_707d95e06c22f70087164a54,current_bk,same_tle_44714_20260310T023440Z_segment_2,2,2026-03-10T02:36:40Z,2026-03-10T02:37:39Z,43.45428210745067,14.752807958166375,43.470177905196756,14.730901970874724,2.5,2.5000000000007296,315.0,opposite_of_lowest,9,20260713,8569829764752561758,8950023246255687143,15756006039801223443,3462.524721732069,-0.5124766879821115,24.014488520767394,50c483f254601e5793cbc3bf8676191ab05859d29e483ac555f5edda75180c8f,172.02990281938276,221.4135971069336,166.93703924814864,-2.3824001501983787,4.902676236685776,0.9991878083122979,2.0408235436183166,0.08625884711656273,12.43672639968655,144.17914005830193,144.43646530789215,0.0008269943650102685,0.9710355328421743,True,21.141193736006155,32.31219827868053,3619.8071124712637,3415.938230438007,299.6039209760992,-2.9278612656207876,-0.538956976709125,0.7156887905380577,11.171004542674378,95.73503894284238,-1.673215498373605,True,True,False,True,True,REJECT,False,k,60,60.0,segment_local,fixed_site_segment_center,single-window,fb45c799118d63b67bc17a5b5f91561f94e102318eb34295b14d90529cf98d68
44714,47749,k_boundary_sensitive,deep_reject|k_boundary_sensitive,0.3,55.438610569439675,0.788875281074136,0.998731164310406,3,原固定几何含k_boundary_sensitive；兼顾目标/来源多样性、原接受比例、raw geometry和容忍吸收,44714->47749,same_tle_44714_20260310T023440Z,same_tle_different_pass,1,2026-03-10,2026-03-10T16:27:18Z,2026-03-10T16:55:21Z,2026-03-10T02:34:40Z,2026-03-10T02:39:00Z,15.37978757472361,173.25897743891218,100.12711140049824,decreasing,260.0,5.0,True,True,True,4,True,True,True,2026-03-10T02:36:50Z,2026-03-10T16:27:18Z,2026-03-10T16:55:21Z,13.841111111111111,14.30861111111111,14.30861111111111,0.4675,True,3.0,within_48h,按预声明TLE-age层级合格；贪心增加绝对时间、最大仰角、方位角和轨迹方向多样性,geometry_b9be88413356a7a93e14ec4a,observation_707d95e06c22f70087164a54,wide_bk,same_tle_44714_20260310T023440Z_segment_2,2,2026-03-10T02:36:40Z,2026-03-10T02:37:39Z,43.45428210745067,14.752807958166375,43.470177905196756,14.730901970874724,2.5,2.5000000000007296,315.0,opposite_of_lowest,9,20260713,8569829764752561758,8950023246255687143,15756006039801223443,3462.524721732069,-0.5124766879821115,24.014488520767394,50c483f254601e5793cbc3bf8676191ab05859d29e483ac555f5edda75180c8f,172.02990281938276,221.4135971069336,166.93703924814864,-2.3824001501983787,4.902676236685776,0.9991878083122979,2.0408235436183166,0.08625884711656273,12.43672639968655,144.17914005830193,144.43646530789215,0.0008269943650102685,0.9710355328421743,True,21.141193736006155,32.31219827868053,3619.8071124712637,3415.938230438007,599.2078419521984,-2.9278612656207876,-0.538956976709125,1.4313775810761153,11.171004542674378,395.33895991894155,-0.9575267078355474,True,True,False,True,True,REJECT,False,k,60,60.0,segment_local,fixed_site_segment_center,single-window,fb45c799118d63b67bc17a5b5f91561f94e102318eb34295b14d90529cf98d68
44714,47749,k_boundary_sensitive,deep_reject|k_boundary_sensitive,0.3,55.438610569439675,0.788875281074136,0.998731164310406,3,原固定几何含k_boundary_sensitive；兼顾目标/来源多样性、原接受比例、raw geometry和容忍吸收,44714->47749,same_tle_44714_20260310T023440Z,same_tle_different_pass,1,2026-03-10,2026-03-10T16:27:18Z,2026-03-10T16:55:21Z,2026-03-10T02:34:40Z,2026-03-10T02:39:00Z,15.37978757472361,173.25897743891218,100.12711140049824,decreasing,260.0,5.0,True,True,True,4,True,True,True,2026-03-10T02:36:50Z,2026-03-10T16:27:18Z,2026-03-10T16:55:21Z,13.841111111111111,14.30861111111111,14.30861111111111,0.4675,True,3.0,within_48h,按预声明TLE-age层级合格；贪心增加绝对时间、最大仰角、方位角和轨迹方向多样性,geometry_b9be88413356a7a93e14ec4a,observation_fc5d0f5d59c891eab2a73ddf,no_bk,same_tle_44714_20260310T023440Z_segment_2,2,2026-03-10T02:36:40Z,2026-03-10T02:37:39Z,43.45428210745067,14.752807958166375,43.470177905196756,14.730901970874724,2.5,2.5000000000007296,315.0,opposite_of_lowest,10,20260713,16239987552581795485,5930804462946547202,15756006039801223443,3414.997942589899,-1.064124714024468,26.568485011593886,172e0a965a7a74cd836865f67efc3605fd9fab8e61bafadd6e3f1762d09d791d,172.02990281938276,221.4135971069336,166.93703924814864,-2.3824001501983787,4.902676236685776,0.9991878083122979,2.0408235436183166,0.08625884711656273,12.43672639968655,144.17914005830193,144.43646530789215,0.0008269943650102685,0.9710355328421743,True,3560.572653574311,32.31219827868053,0.0,3415.938230438007,inf,0.0,-0.538956976709125,inf,-3528.2604552956304,inf,inf,False,True,True,True,True,REJECT,False,score,60,60.0,segment_local,fixed_site_segment_center,single-window,b35527930e4b952f4a6721b8ae349a288e023891ab7d530430bd1865cc9dae3d
44714,47749,k_boundary_sensitive,deep_reject|k_boundary_sensitive,0.3,55.438610569439675,0.788875281074136,0.998731164310406,3,原固定几何含k_boundary_sensitive；兼顾目标/来源多样性、原接受比例、raw geometry和容忍吸收,44714->47749,same_tle_44714_20260310T023440Z,same_tle_different_pass,1,2026-03-10,2026-03-10T16:27:18Z,2026-03-10T16:55:21Z,2026-03-10T02:34:40Z,2026-03-10T02:39:00Z,15.37978757472361,173.25897743891218,100.12711140049824,decreasing,260.0,5.0,True,True,True,4,True,True,True,2026-03-10T02:36:50Z,2026-03-10T16:27:18Z,2026-03-10T16:55:21Z,13.841111111111111,14.30861111111111,14.30861111111111,0.4675,True,3.0,within_48h,按预声明TLE-age层级合格；贪心增加绝对时间、最大仰角、方位角和轨迹方向多样性,geometry_b9be88413356a7a93e14ec4a,observation_fc5d0f5d59c891eab2a73ddf,current_bk,same_tle_44714_20260310T023440Z_segment_2,2,2026-03-10T02:36:40Z,2026-03-10T02:37:39Z,43.45428210745067,14.752807958166375,43.470177905196756,14.730901970874724,2.5,2.5000000000007296,315.0,opposite_of_lowest,10,20260713,16239987552581795485,5930804462946547202,15756006039801223443,3414.997942589899,-1.064124714024468,26.568485011593886,172e0a965a7a74cd836865f67efc3605fd9fab8e61bafadd6e3f1762d09d791d,172.02990281938276,221.4135971069336,166.93703924814864,-2.3824001501983787,4.902676236685776,0.9991878083122979,2.0408235436183166,0.08625884711656273,12.43672639968655,144.17914005830193,144.43646530789215,0.0008269943650102685,0.9710355328421743,True,27.935836733232566,32.31219827868053,3559.990017000835,3415.938230438007,299.6039209760992,-3.351231195397373,-0.538956976709125,0.7156887905380577,4.376361545447967,155.55213441327112,-2.09658542815019,True,True,False,True,True,REJECT,False,k,60,60.0,segment_local,fixed_site_segment_center,single-window,b35527930e4b952f4a6721b8ae349a288e023891ab7d530430bd1865cc9dae3d
44714,47749,k_boundary_sensitive,deep_reject|k_boundary_sensitive,0.3,55.438610569439675,0.788875281074136,0.998731164310406,3,原固定几何含k_boundary_sensitive；兼顾目标/来源多样性、原接受比例、raw geometry和容忍吸收,44714->47749,same_tle_44714_20260310T023440Z,same_tle_different_pass,1,2026-03-10,2026-03-10T16:27:18Z,2026-03-10T16:55:21Z,2026-03-10T02:34:40Z,2026-03-10T02:39:00Z,15.37978757472361,173.25897743891218,100.12711140049824,decreasing,260.0,5.0,True,True,True,4,True,True,True,2026-03-10T02:36:50Z,2026-03-10T16:27:18Z,2026-03-10T16:55:21Z,13.841111111111111,14.30861111111111,14.30861111111111,0.4675,True,3.0,within_48h,按预声明TLE-age层级合格；贪心增加绝对时间、最大仰角、方位角和轨迹方向多样性,geometry_b9be88413356a7a93e14ec4a,observation_fc5d0f5d59c891eab2a73ddf,wide_bk,same_tle_44714_20260310T023440Z_segment_2,2,2026-03-10T02:36:40Z,2026-03-10T02:37:39Z,43.45428210745067,14.752807958166375,43.470177905196756,14.730901970874724,2.5,2.5000000000007296,315.0,opposite_of_lowest,10,20260713,16239987552581795485,5930804462946547202,15756006039801223443,3414.997942589899,-1.064124714024468,26.568485011593886,172e0a965a7a74cd836865f67efc3605fd9fab8e61bafadd6e3f1762d09d791d,172.02990281938276,221.4135971069336,166.93703924814864,-2.3824001501983787,4.902676236685776,0.9991878083122979,2.0408235436183166,0.08625884711656273,12.43672639968655,144.17914005830193,144.43646530789215,0.0008269943650102685,0.9710355328421743,True,27.935836733232566,32.31219827868053,3559.990017000835,3415.938230438007,599.2078419521984,-3.351231195397373,-0.538956976709125,1.4313775810761153,4.376361545447967,455.1560553893703,-1.3808966376121325,True,True,False,True,True,REJECT,False,k,60,60.0,segment_local,fixed_site_segment_center,single-window,b35527930e4b952f4a6721b8ae349a288e023891ab7d530430bd1865cc9dae3d
44714,47749,k_boundary_sensitive,deep_reject|k_boundary_sensitive,0.3,55.438610569439675,0.788875281074136,0.998731164310406,3,原固定几何含k_boundary_sensitive；兼顾目标/来源多样性、原接受比例、raw geometry和容忍吸收,44714->47749,same_tle_44714_20260310T023440Z,same_tle_different_pass,1,2026-03-10,2026-03-10T16:27:18Z,2026-03-10T16:55:21Z,2026-03-10T02:34:40Z,2026-03-10T02:39:00Z,15.37978757472361,173.25897743891218,100.12711140049824,decreasing,260.0,5.0,True,True,True,4,True,True,True,2026-03-10T02:36:50Z,2026-03-10T16:27:18Z,2026-03-10T16:55:21Z,13.841111111111111,14.30861111111111,14.30861111111111,0.4675,True,3.0,within_48h,按预声明TLE-age层级合格；贪心增加绝对时间、最大仰角、方位角和轨迹方向多样性,geometry_b9be88413356a7a93e14ec4a,observation_42ecb7e0c00e8de3ce66aede,no_bk,same_tle_44714_20260310T023440Z_segment_2,2,2026-03-10T02:36:40Z,2026-03-10T02:37:39Z,43.45428210745067,14.752807958166375,43.470177905196756,14.730901970874724,2.5,2.5000000000007296,315.0,opposite_of_lowest,11,20260713,7360055704742797656,970636441707933355,15756006039801223443,3295.4946818122266,-0.6176869591636204,28.516548320729754,09e3751abaa92c785df0e357cd9222d787b4d6a0c5db6d3aaa8cd85d599f4960,172.02990281938276,221.4135971069336,166.93703924814864,-2.3824001501983787,4.902676236685776,0.9991878083122979,2.0408235436183166,0.08625884711656273,12.43672639968655,144.17914005830193,144.43646530789215,0.0008269943650102685,0.9710355328421743,True,3449.7279890041646,32.31219827868053,0.0,3415.938230438007,inf,0.0,-0.538956976709125,inf,-3417.415790725484,inf,inf,False,True,True,True,True,REJECT,False,score,60,60.0,segment_local,fixed_site_segment_center,single-window,c307da3eef34ace18fc9f01da582f87783c1eb13307ead4dad897045461c9245
44714,47749,k_boundary_sensitive,deep_reject|k_boundary_sensitive,0.3,55.438610569439675,0.788875281074136,0.998731164310406,3,原固定几何含k_boundary_sensitive；兼顾目标/来源多样性、原接受比例、raw geometry和容忍吸收,44714->47749,same_tle_44714_20260310T023440Z,same_tle_different_pass,1,2026-03-10,2026-03-10T16:27:18Z,2026-03-10T16:55:21Z,2026-03-10T02:34:40Z,2026-03-10T02:39:00Z,15.37978757472361,173.25897743891218,100.12711140049824,decreasing,260.0,5.0,True,True,True,4,True,True,True,2026-03-10T02:36:50Z,2026-03-10T16:27:18Z,2026-03-10T16:55:21Z,13.841111111111111,14.30861111111111,14.30861111111111,0.4675,True,3.0,within_48h,按预声明TLE-age层级合格；贪心增加绝对时间、最大仰角、方位角和轨迹方向多样性,geometry_b9be88413356a7a93e14ec4a,observation_42ecb7e0c00e8de3ce66aede,current_bk,same_tle_44714_20260310T023440Z_segment_2,2,2026-03-10T02:36:40Z,2026-03-10T02:37:39Z,43.45428210745067,14.752807958166375,43.470177905196756,14.730901970874724,2.5,2.5000000000007296,315.0,opposite_of_lowest,11,20260713,7360055704742797656,970636441707933355,15756006039801223443,3295.4946818122266,-0.6176869591636204,28.516548320729754,09e3751abaa92c785df0e357cd9222d787b4d6a0c5db6d3aaa8cd85d599f4960,172.02990281938276,221.4135971069336,166.93703924814864,-2.3824001501983787,4.902676236685776,0.9991878083122979,2.0408235436183166,0.08625884711656273,12.43672639968655,144.17914005830193,144.43646530789215,0.0008269943650102685,0.9710355328421743,True,28.439292735173293,32.31219827868053,3449.2624557177237,3415.938230438007,299.6039209760992,-2.830538220788494,-0.538956976709125,0.7156887905380577,3.8729055435072404,266.2796956963824,-1.5758924535413112,True,True,False,True,True,REJECT,False,k,60,60.0,segment_local,fixed_site_segment_center,single-window,c307da3eef34ace18fc9f01da582f87783c1eb13307ead4dad897045461c9245
44714,47749,k_boundary_sensitive,deep_reject|k_boundary_sensitive,0.3,55.438610569439675,0.788875281074136,0.998731164310406,3,原固定几何含k_boundary_sensitive；兼顾目标/来源多样性、原接受比例、raw geometry和容忍吸收,44714->47749,same_tle_44714_20260310T023440Z,same_tle_different_pass,1,2026-03-10,2026-03-10T16:27:18Z,2026-03-10T16:55:21Z,2026-03-10T02:34:40Z,2026-03-10T02:39:00Z,15.37978757472361,173.25897743891218,100.12711140049824,decreasing,260.0,5.0,True,True,True,4,True,True,True,2026-03-10T02:36:50Z,2026-03-10T16:27:18Z,2026-03-10T16:55:21Z,13.841111111111111,14.30861111111111,14.30861111111111,0.4675,True,3.0,within_48h,按预声明TLE-age层级合格；贪心增加绝对时间、最大仰角、方位角和轨迹方向多样性,geometry_b9be88413356a7a93e14ec4a,observation_42ecb7e0c00e8de3ce66aede,wide_bk,same_tle_44714_20260310T023440Z_segment_2,2,2026-03-10T02:36:40Z,2026-03-10T02:37:39Z,43.45428210745067,14.752807958166375,43.470177905196756,14.730901970874724,2.5,2.5000000000007296,315.0,opposite_of_lowest,11,20260713,7360055704742797656,970636441707933355,15756006039801223443,3295.4946818122266,-0.6176869591636204,28.516548320729754,09e3751abaa92c785df0e357cd9222d787b4d6a0c5db6d3aaa8cd85d599f4960,172.02990281938276,221.4135971069336,166.93703924814864,-2.3824001501983787,4.902676236685776,0.9991878083122979,2.0408235436183166,0.08625884711656273,12.43672639968655,144.17914005830193,144.43646530789215,0.0008269943650102685,0.9710355328421743,True,28.439292735173293,32.31219827868053,3449.2624557177237,3415.938230438007,599.2078419521984,-2.830538220788494,-0.538956976709125,1.4313775810761153,3.8729055435072404,565.8836166724816,-0.8602036630032537,True,True,False,True,True,REJECT,False,k,60,60.0,segment_local,fixed_site_segment_center,single-window,c307da3eef34ace18fc9f01da582f87783c1eb13307ead4dad897045461c9245
44714,47749,k_boundary_sensitive,deep_reject|k_boundary_sensitive,0.3,55.438610569439675,0.788875281074136,0.998731164310406,3,原固定几何含k_boundary_sensitive；兼顾目标/来源多样性、原接受比例、raw geometry和容忍吸收,44714->47749,same_tle_44714_20260310T023440Z,same_tle_different_pass,1,2026-03-10,2026-03-10T16:27:18Z,2026-03-10T16:55:21Z,2026-03-10T02:34:40Z,2026-03-10T02:39:00Z,15.37978757472361,173.25897743891218,100.12711140049824,decreasing,260.0,5.0,True,True,True,4,True,True,True,2026-03-10T02:36:50Z,2026-03-10T16:27:18Z,2026-03-10T16:55:21Z,13.841111111111111,14.30861111111111,14.30861111111111,0.4675,True,3.0,within_48h,按预声明TLE-age层级合格；贪心增加绝对时间、最大仰角、方位角和轨迹方向多样性,geometry_b9be88413356a7a93e14ec4a,observation_f219d22e2444ba324010ecb2,no_bk,same_tle_44714_20260310T023440Z_segment_2,2,2026-03-10T02:36:40Z,2026-03-10T02:37:39Z,43.45428210745067,14.752807958166375,43.470177905196756,14.730901970874724,2.5,2.5000000000007296,315.0,opposite_of_lowest,12,20260713,7102178550915690801,16835569373913124375,15756006039801223443,3582.8077176315905,-0.6534638976217787,25.401105416617767,0b70704106e226192b10034479d690df86f455930c55d8e35cea8af70451c72e,172.02990281938276,221.4135971069336,166.93703924814864,-2.3824001501983787,4.902676236685776,0.9991878083122979,2.0408235436183166,0.08625884711656273,12.43672639968655,144.17914005830193,144.43646530789215,0.0008269943650102685,0.9710355328421743,True,3738.4298198915653,32.31219827868053,0.0,3415.938230438007,inf,0.0,-0.538956976709125,inf,-3706.1176216128847,inf,inf,False,True,True,True,True,REJECT,False,score,60,60.0,segment_local,fixed_site_segment_center,single-window,e02ddff52d2ad0073bf7f2e0d3b1b49b6a5571a5a685632270117b60f8cc9070
44714,47749,k_boundary_sensitive,deep_reject|k_boundary_sensitive,0.3,55.438610569439675,0.788875281074136,0.998731164310406,3,原固定几何含k_boundary_sensitive；兼顾目标/来源多样性、原接受比例、raw geometry和容忍吸收,44714->47749,same_tle_44714_20260310T023440Z,same_tle_different_pass,1,2026-03-10,2026-03-10T16:27:18Z,2026-03-10T16:55:21Z,2026-03-10T02:34:40Z,2026-03-10T02:39:00Z,15.37978757472361,173.25897743891218,100.12711140049824,decreasing,260.0,5.0,True,True,True,4,True,True,True,2026-03-10T02:36:50Z,2026-03-10T16:27:18Z,2026-03-10T16:55:21Z,13.841111111111111,14.30861111111111,14.30861111111111,0.4675,True,3.0,within_48h,按预声明TLE-age层级合格；贪心增加绝对时间、最大仰角、方位角和轨迹方向多样性,geometry_b9be88413356a7a93e14ec4a,observation_f219d22e2444ba324010ecb2,current_bk,same_tle_44714_20260310T023440Z_segment_2,2,2026-03-10T02:36:40Z,2026-03-10T02:37:39Z,43.45428210745067,14.752807958166375,43.470177905196756,14.730901970874724,2.5,2.5000000000007296,315.0,opposite_of_lowest,12,20260713,7102178550915690801,16835569373913124375,15756006039801223443,3582.8077176315905,-0.6534638976217787,25.401105416617767,0b70704106e226192b10034479d690df86f455930c55d8e35cea8af70451c72e,172.02990281938276,221.4135971069336,166.93703924814864,-2.3824001501983787,4.902676236685776,0.9991878083122979,2.0408235436183166,0.08625884711656273,12.43672639968655,144.17914005830193,144.43646530789215,0.0008269943650102685,0.9710355328421743,True,23.93192122222091,32.31219827868053,3737.9893334070857,3415.938230438007,299.6039209760992,-3.011799377585571,-0.538956976709125,0.7156887905380577,8.380277056459622,-22.44718199297961,-1.7571536103383885,True,False,False,True,True,REJECT,False,multiple,60,60.0,segment_local,fixed_site_segment_center,single-window,e02ddff52d2ad0073bf7f2e0d3b1b49b6a5571a5a685632270117b60f8cc9070
44714,47749,k_boundary_sensitive,deep_reject|k_boundary_sensitive,0.3,55.438610569439675,0.788875281074136,0.998731164310406,3,原固定几何含k_boundary_sensitive；兼顾目标/来源多样性、原接受比例、raw geometry和容忍吸收,44714->47749,same_tle_44714_20260310T023440Z,same_tle_different_pass,1,2026-03-10,2026-03-10T16:27:18Z,2026-03-10T16:55:21Z,2026-03-10T02:34:40Z,2026-03-10T02:39:00Z,15.37978757472361,173.25897743891218,100.12711140049824,decreasing,260.0,5.0,True,True,True,4,True,True,True,2026-03-10T02:36:50Z,2026-03-10T16:27:18Z,2026-03-10T16:55:21Z,13.841111111111111,14.30861111111111,14.30861111111111,0.4675,True,3.0,within_48h,按预声明TLE-age层级合格；贪心增加绝对时间、最大仰角、方位角和轨迹方向多样性,geometry_b9be88413356a7a93e14ec4a,observation_f219d22e2444ba324010ecb2,wide_bk,same_tle_44714_20260310T023440Z_segment_2,2,2026-03-10T02:36:40Z,2026-03-10T02:37:39Z,43.45428210745067,14.752807958166375,43.470177905196756,14.730901970874724,2.5,2.5000000000007296,315.0,opposite_of_lowest,12,20260713,7102178550915690801,16835569373913124375,15756006039801223443,3582.8077176315905,-0.6534638976217787,25.401105416617767,0b70704106e226192b10034479d690df86f455930c55d8e35cea8af70451c72e,172.02990281938276,221.4135971069336,166.93703924814864,-2.3824001501983787,4.902676236685776,0.9991878083122979,2.0408235436183166,0.08625884711656273,12.43672639968655,144.17914005830193,144.43646530789215,0.0008269943650102685,0.9710355328421743,True,23.93192122222091,32.31219827868053,3737.9893334070857,3415.938230438007,599.2078419521984,-3.011799377585571,-0.538956976709125,1.4313775810761153,8.380277056459622,277.15673898311957,-1.041464819800331,True,True,False,True,True,REJECT,False,k,60,60.0,segment_local,fixed_site_segment_center,single-window,e02ddff52d2ad0073bf7f2e0d3b1b49b6a5571a5a685632270117b60f8cc9070
44714,47749,k_boundary_sensitive,deep_reject|k_boundary_sensitive,0.3,55.438610569439675,0.788875281074136,0.998731164310406,3,原固定几何含k_boundary_sensitive；兼顾目标/来源多样性、原接受比例、raw geometry和容忍吸收,44714->47749,same_tle_44714_20260310T023440Z,same_tle_different_pass,1,2026-03-10,2026-03-10T16:27:18Z,2026-03-10T16:55:21Z,2026-03-10T02:34:40Z,2026-03-10T02:39:00Z,15.37978757472361,173.25897743891218,100.12711140049824,decreasing,260.0,5.0,True,True,True,4,True,True,True,2026-03-10T02:36:50Z,2026-03-10T16:27:18Z,2026-03-10T16:55:21Z,13.841111111111111,14.30861111111111,14.30861111111111,0.4675,True,3.0,within_48h,按预声明TLE-age层级合格；贪心增加绝对时间、最大仰角、方位角和轨迹方向多样性,geometry_b9be88413356a7a93e14ec4a,observation_5b37a22c1eb3ef423a8143ff,no_bk,same_tle_44714_20260310T023440Z_segment_2,2,2026-03-10T02:36:40Z,2026-03-10T02:37:39Z,43.45428210745067,14.752807958166375,43.470177905196756,14.730901970874724,2.5,2.5000000000007296,315.0,opposite_of_lowest,13,20260713,18088534774494090582,6529314844445422292,15756006039801223443,3295.648628416132,-0.8466161206049345,27.57376807564497,82561e4d8b1ae10bfb40b9a17e38469d13e6b2da2ed14defa127a474d43e39ef,172.02990281938276,221.4135971069336,166.93703924814864,-2.3824001501983787,4.902676236685776,0.9991878083122979,2.0408235436183166,0.08625884711656273,12.43672639968655,144.17914005830193,144.43646530789215,0.0008269943650102685,0.9710355328421743,True,3446.751659523915,32.31219827868053,0.0,3415.938230438007,inf,0.0,-0.538956976709125,inf,-3414.4394612452343,inf,inf,False,True,True,True,True,REJECT,False,score,60,60.0,segment_local,fixed_site_segment_center,single-window,997623fc5aca14863c42059123daede57c77baefbdf418505243bda3468e49d2
44714,47749,k_boundary_sensitive,deep_reject|k_boundary_sensitive,0.3,55.438610569439675,0.788875281074136,0.998731164310406,3,原固定几何含k_boundary_sensitive；兼顾目标/来源多样性、原接受比例、raw geometry和容忍吸收,44714->47749,same_tle_44714_20260310T023440Z,same_tle_different_pass,1,2026-03-10,2026-03-10T16:27:18Z,2026-03-10T16:55:21Z,2026-03-10T02:34:40Z,2026-03-10T02:39:00Z,15.37978757472361,173.25897743891218,100.12711140049824,decreasing,260.0,5.0,True,True,True,4,True,True,True,2026-03-10T02:36:50Z,2026-03-10T16:27:18Z,2026-03-10T16:55:21Z,13.841111111111111,14.30861111111111,14.30861111111111,0.4675,True,3.0,within_48h,按预声明TLE-age层级合格；贪心增加绝对时间、最大仰角、方位角和轨迹方向多样性,geometry_b9be88413356a7a93e14ec4a,observation_5b37a22c1eb3ef423a8143ff,current_bk,same_tle_44714_20260310T023440Z_segment_2,2,2026-03-10T02:36:40Z,2026-03-10T02:37:39Z,43.45428210745067,14.752807958166375,43.470177905196756,14.730901970874724,2.5,2.5000000000007296,315.0,opposite_of_lowest,13,20260713,18088534774494090582,6529314844445422292,15756006039801223443,3295.648628416132,-0.8466161206049345,27.57376807564497,82561e4d8b1ae10bfb40b9a17e38469d13e6b2da2ed14defa127a474d43e39ef,172.02990281938276,221.4135971069336,166.93703924814864,-2.3824001501983787,4.902676236685776,0.9991878083122979,2.0408235436183166,0.08625884711656273,12.43672639968655,144.17914005830193,144.43646530789215,0.0008269943650102685,0.9710355328421743,True,32.72047780967281,32.31219827868053,3446.1536847750363,3415.938230438007,299.6039209760992,-3.189567082641739,-0.538956976709125,0.7156887905380577,-0.40827953099227443,269.38846663906986,-1.9349213153945564,False,True,False,True,True,REJECT,False,multiple,60,60.0,segment_local,fixed_site_segment_center,single-window,997623fc5aca14863c42059123daede57c77baefbdf418505243bda3468e49d2
