observation_id,norad_id,station_id,start_utc,t_rel_s,t_abs_utc,f_obs_hz,f_geo_fit_hz,residual_hz,source_physical_csv,source_residual_file
8788317,42803,3299,2023-12-28T02:03:48Z,98.361479,2023-12-28T02:05:26.361479Z,1623205206.471000,1623205124.939000,81.532000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,99.879245,2023-12-28T02:05:27.879245Z,1623205001.184000,1623204924.391000,76.793000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,101.397037,2023-12-28T02:05:29.397037Z,1623204795.932000,1623204711.097000,84.835000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,102.902297,2023-12-28T02:05:30.902297Z,1623204577.128000,1623204508.781000,68.347000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,104.268399,2023-12-28T02:05:32.268399Z,1623204392.485000,1623204317.614000,74.871000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,104.983163,2023-12-28T02:05:32.983163Z,1623204288.272000,1623204221.752000,66.520000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,105.668423,2023-12-28T02:05:33.668423Z,1623204182.933000,1623204125.714000,57.219000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,109.894730,2023-12-28T02:05:37.894730Z,1623203556.404000,1623203533.670000,22.734000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,110.618830,2023-12-28T02:05:38.618830Z,1623203450.156000,1623203424.221000,25.935000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,111.990186,2023-12-28T02:05:39.990186Z,1623203248.195000,1623203241.373000,6.822000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,113.526711,2023-12-28T02:05:41.526711Z,1623203036.488000,1623203021.184000,15.304000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,115.063747,2023-12-28T02:05:43.063747Z,1623202825.291000,1623202800.214000,25.077000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,116.600633,2023-12-28T02:05:44.600633Z,1623202613.946000,1623202578.453000,35.493000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,118.137046,2023-12-28T02:05:46.137046Z,1623202402.114000,1623202355.950000,46.164000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,119.673483,2023-12-28T02:05:47.673483Z,1623202190.320000,1623202145.127000,45.193000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,121.196878,2023-12-28T02:05:49.196878Z,1623201965.604000,1623201921.217000,44.387000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,122.720223,2023-12-28T02:05:50.720223Z,1623201740.834000,1623201696.622000,44.212000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,124.243743,2023-12-28T02:05:52.243743Z,1623201516.234000,1623201483.884000,32.350000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,125.767287,2023-12-28T02:05:53.767287Z,1623201291.663000,1623201258.017000,33.646000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,127.290607,2023-12-28T02:05:55.290607Z,1623201066.878000,1623201044.118000,22.760000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,128.814951,2023-12-28T02:05:56.814951Z,1623200843.077000,1623200817.072000,26.005000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,130.338533,2023-12-28T02:05:58.338533Z,1623200618.530000,1623200589.453000,29.077000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,131.861167,2023-12-28T02:05:59.861167Z,1623200393.060000,1623200373.979000,19.081000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,133.370521,2023-12-28T02:06:01.370521Z,1623200154.432000,1623200145.323000,9.109000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,134.727887,2023-12-28T02:06:02.727887Z,1623199938.622000,1623199941.655000,-3.033000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,135.443836,2023-12-28T02:06:03.443836Z,1623199824.282000,1623199839.679000,-15.397000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,136.130170,2023-12-28T02:06:04.130170Z,1623199709.503000,1623199737.620000,-28.117000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,140.382711,2023-12-28T02:06:08.382711Z,1623199096.346000,1623199110.609000,-14.263000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,141.105300,2023-12-28T02:06:09.105300Z,1623198992.964000,1623199007.969000,-15.005000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,142.472189,2023-12-28T02:06:10.472189Z,1623198794.948000,1623198802.453000,-7.505000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,143.969362,2023-12-28T02:06:11.969362Z,1623198553.965000,1623198570.946000,-16.981000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,145.467034,2023-12-28T02:06:13.467034Z,1623198313.455000,1623198351.997000,-38.542000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,146.978023,2023-12-28T02:06:14.978023Z,1623198085.886000,1623198132.789000,-46.903000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,148.489325,2023-12-28T02:06:16.489325Z,1623197858.600000,1623197900.443000,-41.843000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,150.000077,2023-12-28T02:06:18.000077Z,1623197630.802000,1623197680.790000,-49.988000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,151.511515,2023-12-28T02:06:19.511515Z,1623197403.659000,1623197448.014000,-44.355000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,153.022867,2023-12-28T02:06:21.022867Z,1623197176.443000,1623197228.003000,-51.560000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,154.533531,2023-12-28T02:06:22.533531Z,1623196948.550000,1623196994.904000,-46.354000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,156.030642,2023-12-28T02:06:24.030642Z,1623196707.498000,1623196774.631000,-67.133000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,157.542006,2023-12-28T02:06:25.542006Z,1623196480.298000,1623196541.319000,-61.021000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,159.052808,2023-12-28T02:06:27.052808Z,1623196252.548000,1623196320.894000,-68.346000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,160.562973,2023-12-28T02:06:28.562973Z,1623196024.173000,1623196087.477000,-63.304000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,162.073950,2023-12-28T02:06:30.073950Z,1623195796.581000,1623195866.999000,-70.418000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,163.585214,2023-12-28T02:06:31.585214Z,1623195569.275000,1623195633.578000,-64.303000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,165.082487,2023-12-28T02:06:33.082487Z,1623195328.387000,1623195413.149000,-84.762000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,166.442561,2023-12-28T02:06:34.442561Z,1623195123.743000,1623195205.750000,-82.007000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,167.160782,2023-12-28T02:06:35.160782Z,1623195016.126000,1623195102.068000,-85.942000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,167.853506,2023-12-28T02:06:35.853506Z,1623194912.004000,1623194998.420000,-86.416000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,172.012492,2023-12-28T02:06:40.012492Z,1623194286.656000,1623194377.064000,-90.408000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,172.713540,2023-12-28T02:06:40.713540Z,1623194182.076000,1623194273.623000,-91.547000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,174.041701,2023-12-28T02:06:42.041701Z,1623193983.778000,1623194066.869000,-83.091000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,175.518156,2023-12-28T02:06:43.518156Z,1623193764.156000,1623193847.391000,-83.235000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,176.994212,2023-12-28T02:06:44.994212Z,1623193544.134000,1623193628.152000,-84.018000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,178.470468,2023-12-28T02:06:46.470468Z,1623193324.324000,1623193409.156000,-84.832000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,179.946324,2023-12-28T02:06:47.946324Z,1623193104.120000,1623193190.425000,-86.305000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,181.422031,2023-12-28T02:06:49.422031Z,1623192883.766000,1623192971.999000,-88.233000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,182.897164,2023-12-28T02:06:50.897164Z,1623192662.860000,1623192753.901000,-91.041000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,184.373369,2023-12-28T02:06:52.373369Z,1623192442.996000,1623192536.138000,-93.142000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,185.849800,2023-12-28T02:06:53.849800Z,1623192223.350000,1623192318.744000,-95.394000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,187.326368,2023-12-28T02:06:55.326368Z,1623192003.841000,1623192101.740000,-97.899000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,188.802249,2023-12-28T02:06:56.802249Z,1623191783.668000,1623191885.143000,-101.475000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,190.278555,2023-12-28T02:06:58.278555Z,1623191563.884000,1623191656.283000,-92.399000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,191.754249,2023-12-28T02:06:59.754249Z,1623191343.530000,1623191440.598000,-97.068000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,193.229731,2023-12-28T02:07:01.229731Z,1623191122.950000,1623191225.393000,-102.443000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,194.718879,2023-12-28T02:07:02.718879Z,1623190915.783000,1623191010.690000,-94.907000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,196.195684,2023-12-28T02:07:04.195684Z,1623190696.512000,1623190796.495000,-99.983000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,197.671840,2023-12-28T02:07:05.671840Z,1623190476.600000,1623190582.844000,-106.244000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,199.162061,2023-12-28T02:07:07.162061Z,1623190270.479000,1623190369.753000,-99.274000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,200.504674,2023-12-28T02:07:08.504674Z,1623190086.360000,1623190169.726000,-83.366000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,201.199432,2023-12-28T02:07:09.199432Z,1623189975.609000,1623190069.909000,-94.300000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,201.887126,2023-12-28T02:07:09.887126Z,1623189885.730000,1623189970.234000,-84.504000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,206.034842,2023-12-28T02:07:14.034842Z,1623189303.071000,1623189375.082000,-72.011000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,206.734118,2023-12-28T02:07:14.734118Z,1623189195.978000,1623189276.396000,-80.418000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,208.064288,2023-12-28T02:07:16.064288Z,1623188998.677000,1623189091.772000,-93.095000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,209.543964,2023-12-28T02:07:17.543964Z,1623188781.275000,1623188883.186000,-101.911000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,211.037143,2023-12-28T02:07:19.037143Z,1623188578.376000,1623188663.107000,-84.731000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,212.517424,2023-12-28T02:07:20.517424Z,1623188361.632000,1623188456.017000,-94.385000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,214.009823,2023-12-28T02:07:22.009823Z,1623188157.893000,1623188249.670000,-91.777000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,215.502616,2023-12-28T02:07:23.502616Z,1623187954.578000,1623188044.082000,-89.504000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,216.994816,2023-12-28T02:07:24.994816Z,1623187750.628000,1623187827.257000,-76.629000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,218.486903,2023-12-28T02:07:26.486903Z,1623187546.557000,1623187623.303000,-76.746000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,219.979178,2023-12-28T02:07:27.979178Z,1623187342.684000,1623187420.166000,-77.482000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,221.472107,2023-12-28T02:07:29.472107Z,1623187139.510000,1623187205.983000,-66.473000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,222.964638,2023-12-28T02:07:30.964638Z,1623186935.916000,1623187004.568000,-68.652000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,224.457536,2023-12-28T02:07:32.457536Z,1623186732.711000,1623186804.017000,-71.306000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,225.950248,2023-12-28T02:07:33.950248Z,1623186529.308000,1623186604.340000,-75.032000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,227.442966,2023-12-28T02:07:35.442966Z,1623186325.914000,1623186393.894000,-67.980000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,228.935964,2023-12-28T02:07:36.935964Z,1623186122.819000,1623186196.061000,-73.242000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,230.428625,2023-12-28T02:07:38.428625Z,1623185919.366000,1623185999.148000,-79.782000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,231.772331,2023-12-28T02:07:39.772331Z,1623185736.582000,1623185814.673000,-78.091000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,232.481479,2023-12-28T02:07:40.481479Z,1623185640.081000,1623185722.744000,-82.663000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,233.165553,2023-12-28T02:07:41.165553Z,1623185546.770000,1623185631.025000,-84.255000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,237.431717,2023-12-28T02:07:45.431717Z,1623184999.394000,1623185073.914000,-74.520000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,238.158313,2023-12-28T02:07:46.158313Z,1623184895.082000,1623184972.463000,-77.381000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,239.545326,2023-12-28T02:07:47.545326Z,1623184709.789000,1623184792.804000,-83.015000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,241.088041,2023-12-28T02:07:49.088041Z,1623184505.814000,1623184591.750000,-85.936000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,242.630531,2023-12-28T02:07:50.630531Z,1623184301.578000,1623184402.899000,-101.321000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,244.173745,2023-12-28T02:07:52.173745Z,1623184098.189000,1623184204.057000,-105.868000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,245.728317,2023-12-28T02:07:53.728317Z,1623183908.417000,1623184006.369000,-97.952000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,247.282576,2023-12-28T02:07:55.282576Z,1623183718.300000,1623183809.857000,-91.557000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,248.837291,2023-12-28T02:07:56.837291Z,1623183528.712000,1623183614.516000,-85.804000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,250.392100,2023-12-28T02:07:58.392100Z,1623183339.248000,1623183420.355000,-81.107000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,251.946647,2023-12-28T02:07:59.946647Z,1623183149.458000,1623183227.399000,-77.941000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,253.501287,2023-12-28T02:08:01.501287Z,1623182959.781000,1623183035.645000,-75.864000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,255.056002,2023-12-28T02:08:03.056002Z,1623182770.194000,1623182845.103000,-74.909000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,256.610255,2023-12-28T02:08:04.610255Z,1623182580.047000,1623182655.771000,-75.724000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,258.164583,2023-12-28T02:08:06.164583Z,1623182390.006000,1623182467.677000,-77.671000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,259.719311,2023-12-28T02:08:07.719311Z,1623182200.433000,1623182280.820000,-80.387000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,261.274300,2023-12-28T02:08:09.274300Z,1623182011.172000,1623182095.196000,-84.024000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,262.840604,2023-12-28T02:08:10.840604Z,1623181835.487000,1623181910.819000,-75.332000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,264.395587,2023-12-28T02:08:12.395587Z,1623181646.222000,1623181727.700000,-81.478000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,265.962951,2023-12-28T02:08:13.962951Z,1623181471.800000,1623181545.831000,-74.031000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,267.529582,2023-12-28T02:08:15.529582Z,1623181296.500000,1623181355.231000,-58.731000,,bridge\out\8788317\residuals_rffit.dat
8788317,42803,3299,2023-12-28T02:03:48Z,269.096032,2023-12-28T02:08:17.096032Z,1623181120.990000,1623181175.963000,-54.973000,,bridge\out\8788317\residuals_rffit.dat
