observation_id,norad_id,station_id,start_utc,t_rel_s,t_abs_utc,f_obs_hz,f_geo_fit_hz,residual_hz,source_physical_csv,source_residual_file
8707816,42803,3299,2023-12-14T03:11:04Z,96.929419,2023-12-14T03:12:40.929419Z,1623197334.384000,1623197329.033000,5.351000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,97.979873,2023-12-14T03:12:41.979873Z,1623197193.678000,1623197190.249000,3.429000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,99.030440,2023-12-14T03:12:43.030440Z,1623197053.202000,1623197051.383000,1.819000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,100.080808,2023-12-14T03:12:44.080808Z,1623196912.286000,1623196900.840000,11.446000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,101.131090,2023-12-14T03:12:45.131090Z,1623196771.150000,1623196761.800000,9.350000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,102.175267,2023-12-14T03:12:46.175267Z,1623196616.056000,1623196622.679000,-6.623000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,103.225687,2023-12-14T03:12:47.225687Z,1623196475.262000,1623196483.500000,-8.238000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,104.276081,2023-12-14T03:12:48.276081Z,1623196334.408000,1623196344.249000,-9.841000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,105.221536,2023-12-14T03:12:49.221536Z,1623196207.849000,1623196216.561000,-8.712000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,105.720554,2023-12-14T03:12:49.720554Z,1623196141.119000,1623196146.893000,-5.774000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,106.202301,2023-12-14T03:12:50.202301Z,1623196077.303000,1623196088.834000,-11.531000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,109.134171,2023-12-14T03:12:53.134171Z,1623195682.469000,1623195693.802000,-11.333000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,109.633181,2023-12-14T03:12:53.633181Z,1623195615.579000,1623195624.065000,-8.486000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,110.578584,2023-12-14T03:12:54.578584Z,1623195488.641000,1623195496.203000,-7.562000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,111.628935,2023-12-14T03:12:55.628935Z,1623195347.388000,1623195356.692000,-9.304000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,112.679320,2023-12-14T03:12:56.679320Z,1623195206.184000,1623195217.178000,-10.994000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,113.729335,2023-12-14T03:12:57.729335Z,1623195064.177000,1623195077.650000,-13.473000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,114.779488,2023-12-14T03:12:58.779488Z,1623194922.440000,1623194926.497000,-4.057000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,115.829770,2023-12-14T03:12:59.829770Z,1623194781.057000,1623194786.981000,-5.924000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,116.880138,2023-12-14T03:13:00.880138Z,1623194639.833000,1623194647.481000,-7.648000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,117.930618,2023-12-14T03:13:01.930618Z,1623194498.858000,1623194507.990000,-9.132000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,118.981090,2023-12-14T03:13:02.981090Z,1623194357.875000,1623194368.535000,-10.660000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,120.031700,2023-12-14T03:13:04.031700Z,1623194217.193000,1623194229.104000,-11.911000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,121.075971,2023-12-14T03:13:05.075971Z,1623194062.042000,1623194078.099000,-16.057000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,122.126452,2023-12-14T03:13:06.126452Z,1623193921.080000,1623193938.753000,-17.673000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,123.176915,2023-12-14T03:13:07.176915Z,1623193780.081000,1623193799.460000,-19.379000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,124.227714,2023-12-14T03:13:08.227714Z,1623193639.843000,1623193660.230000,-20.387000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,125.278307,2023-12-14T03:13:09.278307Z,1623193499.146000,1623193521.048000,-21.902000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,126.230151,2023-12-14T03:13:10.230151Z,1623193386.916000,1623193393.534000,-6.618000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,126.729376,2023-12-14T03:13:10.729376Z,1623193320.520000,1623193324.010000,-3.490000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,127.211011,2023-12-14T03:13:11.211011Z,1623193256.288000,1623193254.498000,1.790000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,130.143234,2023-12-14T03:13:14.143234Z,1623192858.159000,1623192872.580000,-14.421000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,130.642184,2023-12-14T03:13:14.642184Z,1623192790.023000,1623192803.219000,-13.196000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,131.587776,2023-12-14T03:13:15.587776Z,1623192661.433000,1623192676.117000,-14.684000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,132.638507,2023-12-14T03:13:16.638507Z,1623192518.709000,1623192537.554000,-18.845000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,133.689254,2023-12-14T03:13:17.689254Z,1623192376.019000,1623192387.572000,-11.553000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,134.739709,2023-12-14T03:13:18.739709Z,1623192232.684000,1623192249.263000,-16.579000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,135.790181,2023-12-14T03:13:19.790181Z,1623192089.365000,1623192111.067000,-21.702000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,136.840859,2023-12-14T03:13:20.840859Z,1623191946.528000,1623191972.993000,-26.465000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,137.891305,2023-12-14T03:13:21.891305Z,1623191803.149000,1623191835.063000,-31.914000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,138.941759,2023-12-14T03:13:22.941759Z,1623191659.816000,1623191697.269000,-37.453000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,139.992223,2023-12-14T03:13:23.992223Z,1623191516.463000,1623191559.638000,-43.175000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,141.043100,2023-12-14T03:13:25.043100Z,1623191374.087000,1623191410.687000,-36.600000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,142.093623,2023-12-14T03:13:26.093623Z,1623191230.889000,1623191273.375000,-42.486000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,143.144457,2023-12-14T03:13:27.144457Z,1623191088.405000,1623191136.216000,-47.811000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,144.195248,2023-12-14T03:13:28.195248Z,1623190945.795000,1623190999.232000,-53.437000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,145.246090,2023-12-14T03:13:29.246090Z,1623190803.333000,1623190862.431000,-59.098000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
8707816,42803,3299,2023-12-14T03:11:04Z,146.296760,2023-12-14T03:13:30.296760Z,1623190660.470000,1623190725.800000,-65.330000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8707816\residuals_rffit.dat
